caseid,totalnewsbinary_SM_ref,totalnewscount_SM_ref,log_news_SM_ref,Average_domain_NewsG_Score_SM_ref,Count_Reliable_NewsG_Score_SM_ref,Count_Unreliable_NewsG_Score_SM_ref,Prop_Reliable_NewsG_Score_SM_ref,Prop_Unreliable_NewsG_Score_SM_ref
1150928291,1,7,1.9459101490553132,NaN,0,0,0,0
1150928299,1,1,0,NaN,0,0,0,0
1150928301,1,3,1.0986122886681098,86,0.47712125471966244,0,0.6666666666666666,0
1150928303,1,28,3.332204510175204,96.13461538461539,1.4313637641589874,0,0.9285714285714286,0
1150928305,1,42,3.7376696182833684,87.80645161290323,1.4913616938342726,0.3010299956639812,0.7142857142857143,0.023809523809523808
1150928325,1,8,2.0794415416798357,75.41666666666667,0.8450980400142568,0,0.75,0
1150928339,1,1,0,100,0.3010299956639812,0,1,0
1150928343,1,63,4.143134726391533,78.5625,1.591064607026499,1.0413926851582251,0.6031746031746031,0.15873015873015872
1150928345,1,23,3.1354942159291497,92.33333333333333,1.2041199826559248,0,0.6521739130434783,0
1150928363,1,108,4.68213122712422,88.15789473684211,1.591064607026499,0,0.35185185185185186,0
1150928369,1,1,0,90,0.3010299956639812,0,1,0
1150928371,1,4,1.3862943611198906,90,0.6989700043360189,0,1,0
1150928397,1,1,0,87.5,0.3010299956639812,0,1,0
1150928401,1,14,2.6390573296152584,92.3076923076923,1.146128035678238,0,0.9285714285714286,0
1150928413,1,50,3.912023005428146,73.90816326530613,1.4471580313422192,1.3617278360175928,0.54,0.44
1150928415,1,6,1.791759469228055,85,0.6020599913279624,0,0.5,0
1150928421,1,43,3.7612001156935624,88.98571428571428,1.5563025007672873,0,0.813953488372093,0
1150928431,1,8,2.0794415416798357,78.16666666666667,0.6989700043360189,0.47712125471966244,0.5,0.25
1150928433,1,31,3.4339872044851463,83.75862068965517,1.4313637641589874,0.6020599913279624,0.8387096774193549,0.0967741935483871
1150928439,1,27,3.295836866004329,94.34782608695652,1.380211241711606,0,0.8518518518518519,0
1150928453,1,31,3.4339872044851463,91.93548387096774,1.505149978319906,0,1,0
1150928455,1,11,2.3978952727983707,83.86363636363636,1.0791812460476249,0,1,0
1150928457,1,98,4.584967478670572,89.54861111111111,1.8573324964312685,0.3010299956639812,0.7244897959183674,0.01020408163265306
1150928461,1,2,0.6931471805599453,NaN,0,0,0,0
1150928463,1,12,2.4849066497880004,NaN,0,0,0,0
1150928465,1,42,3.7376696182833684,95,1.5797835966168101,0,0.8809523809523809,0
1150928475,1,13,2.5649493574615367,89.16666666666667,1.1139433523068367,0,0.9230769230769231,0
1150928479,1,3,1.0986122886681098,84.16666666666667,0.6020599913279624,0,1,0
1150928515,1,3,1.0986122886681098,100,0.3010299956639812,0,0.3333333333333333,0
1150928521,1,5,1.6094379124341003,NaN,0,0,0,0
1150928523,1,1,0,NaN,0,0,0,0
1150928525,1,14,2.6390573296152584,88.70833333333333,1.0791812460476249,0.3010299956639812,0.7857142857142857,0.07142857142857142
1150928529,1,5,1.6094379124341003,86.66666666666667,0.6020599913279624,0,0.6,0
1150928531,1,353,5.8664680569332965,91.82142857142857,2.545307116465824,0,0.9915014164305949,0
1150928533,1,2,0.6931471805599453,100,0.3010299956639812,0,0.5,0
1150928541,1,24,3.1780538303479458,81.825,1.255272505103306,0.6020599913279624,0.7083333333333334,0.125
1150928551,1,4,1.3862943611198906,91.875,0.6989700043360189,0,1,0
1150928555,1,97,4.574710978503383,89.88636363636364,1.3424226808222062,0.3010299956639812,0.21649484536082475,0.010309278350515464
1150928563,1,4,1.3862943611198906,29.5,0,0.6020599913279624,0,0.75
1150928565,1,22,3.091042453358316,92.29166666666667,1.1139433523068367,0,0.5454545454545454,0
1150928569,1,1,0,100,0.3010299956639812,0,1,0
1150928587,1,26,3.258096538021482,88.1,1.414973347970818,0,0.9615384615384616,0
1150928589,1,7,1.9459101490553132,92.5,0.3010299956639812,0,0.14285714285714285,0
1150928591,1,1,0,NaN,0,0,0,0
1150928593,1,1,0,100,0.3010299956639812,0,1,0
1150928599,1,13,2.5649493574615367,91.15384615384616,1.146128035678238,0,1,0
1150928603,1,26,3.258096538021482,89.0625,1.3979400086720377,0,0.9230769230769231,0
1150928609,1,18,2.8903717578961645,92.8125,1.2304489213782739,0,0.8888888888888888,0
1150928621,1,1,0,87.5,0.3010299956639812,0,1,0
1150928635,1,13,2.5649493574615367,71.16666666666667,0.7781512503836436,0.3010299956639812,0.38461538461538464,0.07692307692307693
1150928651,1,30,3.4011973816621555,90.71428571428571,0.9030899869919435,0,0.23333333333333334,0
1150928655,1,1,0,90,0.3010299956639812,0,1,0
1150928665,1,2,0.6931471805599453,NaN,0,0,0,0
1150928669,1,9,2.1972245773362196,77.72222222222223,1,0,1,0
1150928675,1,9,2.1972245773362196,73.75,0.6020599913279624,0.3010299956639812,0.3333333333333333,0.1111111111111111
1150928679,1,47,3.8501476017100584,91.15853658536585,1.6232492903979006,0,0.8723404255319149,0
1150928685,1,5,1.6094379124341003,86.5,0.7781512503836436,0,1,0
1150928695,1,3,1.0986122886681098,90,0.6020599913279624,0,1,0
1150928719,1,36,3.58351893845611,64.64516129032258,1.3424226808222062,1.0413926851582251,0.5833333333333334,0.2777777777777778
1150928727,1,11,2.3978952727983707,90.5,0.7781512503836436,0,0.45454545454545453,0
1150928731,1,10,2.302585092994046,72.9,0.8450980400142568,0.6989700043360189,0.6,0.4
1150928737,1,55,4.007333185232471,87.90816326530613,1.6989700043360187,0,0.8909090909090909,0
1150928743,1,15,2.70805020110221,91.42857142857143,1.1760912590556813,0,0.9333333333333333,0
1150928757,1,50,3.912023005428146,73.89189189189189,1.5314789170422551,0.6989700043360189,0.66,0.08
1150928761,1,1,0,100,0.3010299956639812,0,1,0
1150928765,1,26,3.258096538021482,53.15384615384615,1.1760912590556813,1.1139433523068367,0.5384615384615384,0.46153846153846156
1150928769,1,1,0,100,0.3010299956639812,0,1,0
1150928771,1,22,3.091042453358316,89.6590909090909,1.3617278360175928,0,1,0
1150928773,1,1,0,87.5,0.3010299956639812,0,1,0
1150928781,1,9,2.1972245773362196,90,0.3010299956639812,0,0.1111111111111111,0
1150928785,1,2,0.6931471805599453,90,0.3010299956639812,0,0.5,0
1150928789,1,87,4.465908118654584,91.60365853658537,1.9138138523837167,0.3010299956639812,0.9310344827586207,0.011494252873563218
1150928803,1,2,0.6931471805599453,87.5,0.3010299956639812,0,0.5,0
1150928807,1,109,4.6913478822291435,83.78048780487805,1.6232492903979006,0,0.3761467889908257,0
1150928839,1,7,1.9459101490553132,95,0.8450980400142568,0,0.8571428571428571,0
1150928845,1,8,2.0794415416798357,94.0625,0.9542425094393249,0,1,0
1150928857,1,8,2.0794415416798357,78.58333333333333,0.7781512503836436,0.3010299956639812,0.625,0.125
1150928879,1,120,4.787491742782046,88.2843137254902,1.7160033436347992,0,0.425,0
1150928883,1,63,4.143134726391533,92.85849056603773,1.7160033436347992,0.47712125471966244,0.8095238095238095,0.031746031746031744
1150928887,1,10,2.302585092994046,85.28571428571429,0.8450980400142568,0.3010299956639812,0.6,0.1
1150928913,1,55,4.007333185232471,89.66037735849056,1.7323937598229686,0,0.9636363636363636,0
1150928917,1,1,0,90,0.3010299956639812,0,1,0
1150928919,1,52,3.9512437185814275,73.52857142857142,1.4471580313422192,0.9542425094393249,0.5192307692307693,0.15384615384615385
1150928921,1,2,0.6931471805599453,NaN,0,0,0,0
1150928937,1,75,4.31748811353631,91.68382352941177,1.8388490907372552,0,0.9066666666666666,0
1150928949,1,44,3.784189633918261,84.15,1.4471580313422192,0.6020599913279624,0.6136363636363636,0.06818181818181818
1150928951,1,11,2.3978952727983707,92,0.7781512503836436,0,0.45454545454545453,0
1150928955,1,5,1.6094379124341003,90,0.7781512503836436,0,1,0
1150928961,1,17,2.833213344056216,79.34615384615384,1.146128035678238,0,0.7647058823529411,0
1150928967,1,6,1.791759469228055,88.33333333333333,0.8450980400142568,0,1,0
1150928977,1,19,2.9444389791664403,77.6923076923077,1.1139433523068367,0.3010299956639812,0.631578947368421,0.05263157894736842
1150928981,1,14,2.6390573296152584,78.92857142857143,1.0413926851582251,0.6989700043360189,0.7142857142857143,0.2857142857142857
1150928989,1,42,3.7376696182833684,78.52173913043478,1.2787536009528289,0.7781512503836436,0.42857142857142855,0.11904761904761904
1150929003,1,8,2.0794415416798357,77.85714285714286,0.8450980400142568,0.3010299956639812,0.75,0.125
1150929007,1,61,4.110873864173311,78.42727272727272,1.6720978579357175,1,0.7540983606557377,0.14754098360655737
1150929013,1,75,4.31748811353631,88.18493150684931,1.8692317197309762,0,0.9733333333333334,0
1150929017,1,9,2.1972245773362196,94,0.7781512503836436,0,0.5555555555555556,0
1150929025,1,1,0,NaN,0,0,0,0
1150929043,1,14,2.6390573296152584,84.85714285714286,1.146128035678238,0.3010299956639812,0.9285714285714286,0.07142857142857142
1150929045,1,39,3.6635616461296463,90,1.6020599913279623,0,1,0
1150929061,1,4,1.3862943611198906,83.33333333333333,0.6020599913279624,0,0.75,0
1150929063,1,638,6.45833828334479,72.86963434022258,2.7993405494535817,0,0.9858934169278997,0
1150929069,1,22,3.091042453358316,80.97222222222223,1.2304489213782739,0.47712125471966244,0.7272727272727273,0.09090909090909091
1150929071,1,4,1.3862943611198906,22.5,0,0.6020599913279624,0,0.75
1150929073,1,5,1.6094379124341003,68.5,0.47712125471966244,0.47712125471966244,0.4,0.4
1150929089,1,29,3.367295829986474,97.38636363636364,1.3617278360175928,0,0.7586206896551724,0
1150929097,1,2,0.6931471805599453,100,0.3010299956639812,0,0.5,0
1150929107,1,3,1.0986122886681098,90.83333333333333,0.6020599913279624,0,1,0
1150929113,1,9,2.1972245773362196,83.61111111111111,1,0,1,0
1150929127,1,13,2.5649493574615367,92.5,0.6989700043360189,0,0.3076923076923077,0
1150929129,1,258,5.552959584921617,NaN,0,0,0,0
1150929135,1,1,0,NaN,0,0,0,0
1150929145,1,9,2.1972245773362196,90,1,0,1,0
1150929153,1,23,3.1354942159291497,94,1.380211241711606,0,1,0
1150929155,1,81,4.394449154672439,94.6969696969697,1.5314789170422551,0,0.4074074074074074,0
1150929165,1,21,3.044522437723423,83.14285714285714,0.8450980400142568,0.3010299956639812,0.2857142857142857,0.047619047619047616
1150929173,1,3,1.0986122886681098,92.5,0.6020599913279624,0,1,0
1150929175,1,21,3.044522437723423,89.875,1.3222192947339193,0,0.9523809523809523,0
1150929179,1,23,3.1354942159291497,89.64285714285714,1.3424226808222062,0,0.9130434782608695,0
1150929189,1,3,1.0986122886681098,100,0.3010299956639812,0,0.3333333333333333,0
1150929199,1,2,0.6931471805599453,93.75,0.47712125471966244,0,1,0
1150929223,1,24,3.1780538303479458,81.15384615384616,1.146128035678238,0,0.5416666666666666,0
1150929237,1,62,4.127134385045092,95,1.7708520116421442,0,0.9354838709677419,0
1150929241,1,1,0,100,0.3010299956639812,0,1,0
1150929249,1,82,4.406719247264253,87.13815789473684,1.8864907251724818,0,0.926829268292683,0
1150929251,1,98,4.584967478670572,88.93258426966293,1.954242509439325,0,0.9081632653061225,0
1150929263,1,7,1.9459101490553132,90,0.8450980400142568,0,0.8571428571428571,0
1150929271,1,4,1.3862943611198906,90,0.6020599913279624,0,0.75,0
1150929273,1,1,0,90,0.3010299956639812,0,1,0
1150929277,1,3,1.0986122886681098,78.33333333333333,0.6020599913279624,0,1,0
1150929297,1,2,0.6931471805599453,68.75,0.3010299956639812,0.3010299956639812,0.5,0.5
1150929311,1,239,5.476463551931511,90.2457627118644,2.247973266361807,0.3010299956639812,0.7364016736401674,0.0041841004184100415
1150929313,1,15,2.70805020110221,90.16666666666667,1.2041199826559248,0,1,0
1150929317,1,3,1.0986122886681098,87.5,0.3010299956639812,0,0.3333333333333333,0
1150929319,1,3,1.0986122886681098,87.5,0.6020599913279624,0,1,0
1150929321,1,3,1.0986122886681098,87.5,0.6020599913279624,0,1,0
1150929337,1,8,2.0794415416798357,96.66666666666667,0.6020599913279624,0,0.375,0
1150929345,1,1,0,90,0.3010299956639812,0,1,0
1150929355,1,17,2.833213344056216,77.65,1,0.3010299956639812,0.5294117647058824,0.058823529411764705
1150929359,1,4,1.3862943611198906,93.33333333333333,0.6020599913279624,0,0.75,0
1150929361,1,1,0,NaN,0,0,0,0
1150929371,1,3,1.0986122886681098,90,0.47712125471966244,0,0.6666666666666666,0
1150929373,1,1,0,87.5,0.3010299956639812,0,1,0
1150929375,1,20,2.995732273553991,90.375,1.3222192947339193,0,1,0
1150929377,1,7,1.9459101490553132,95,0.6989700043360189,0,0.5714285714285714,0
1150929389,1,4,1.3862943611198906,90,0.47712125471966244,0,0.5,0
1150929403,1,1,0,90,0.3010299956639812,0,1,0
1150929411,1,43,3.7612001156935624,64.75,1.255272505103306,0.9030899869919435,0.3953488372093023,0.16279069767441862
1150929413,1,9,2.1972245773362196,87.5,0.9030899869919435,0,0.7777777777777778,0
1150929415,1,22,3.091042453358316,88.5,1.255272505103306,0.47712125471966244,0.7727272727272727,0.09090909090909091
1150929419,1,22,3.091042453358316,81.275,1.2787536009528289,0.47712125471966244,0.8181818181818182,0.09090909090909091
1150929431,1,11,2.3978952727983707,88.25,1.0413926851582251,0,0.9090909090909091,0
1150929445,1,4,1.3862943611198906,75.375,0.6989700043360189,0,1,0
1150929455,1,44,3.784189633918261,90.83333333333333,1.6334684555795864,0,0.9545454545454546,0
1150929463,1,1,0,85,0.3010299956639812,0,1,0
1150929469,1,39,3.6635616461296463,41.7,0.3010299956639812,0.6989700043360189,0.02564102564102564,0.10256410256410256
1150929473,1,5,1.6094379124341003,NaN,0,0,0,0
1150929485,1,1,0,90,0.3010299956639812,0,1,0
1150929487,1,321,5.771441123130016,93.4368932038835,2.3138672203691533,0.3010299956639812,0.6386292834890965,0.003115264797507788
1150929493,1,40,3.6888794541139363,82.34210526315789,1.255272505103306,0.47712125471966244,0.425,0.05
1150929509,1,18,2.8903717578961645,93.90625,1.2304489213782739,0,0.8888888888888888,0
1150929515,1,84,4.430816798843313,91.375,1.6127838567197355,0,0.47619047619047616,0
1150929525,1,25,3.2188758248682006,79.27083333333333,1.3424226808222062,0.6020599913279624,0.84,0.12
1150929531,1,5,1.6094379124341003,46,0,0.7781512503836436,0,1
1150929537,1,37,3.6109179126442243,89.92647058823529,1.5440680443502757,0,0.918918918918919,0
1150929541,1,19,2.9444389791664403,NaN,0,0,0,0
1150929559,1,5,1.6094379124341003,66.6,0.47712125471966244,0.6020599913279624,0.4,0.6
1150929577,1,1,0,95,0.3010299956639812,0,1,0
1150929619,1,15,2.70805020110221,73.11538461538461,1.0791812460476249,0.47712125471966244,0.7333333333333333,0.13333333333333333
1150929651,1,4,1.3862943611198906,87.5,0.47712125471966244,0,0.5,0
1150929657,1,2,0.6931471805599453,80,0.47712125471966244,0,1,0
1150929665,1,79,4.3694478524670215,90.47169811320755,1.7323937598229686,0,0.6708860759493671,0
1150929681,1,8,2.0794415416798357,92.5,0.9030899869919435,0,0.875,0
1150929689,1,46,3.828641396489095,63.72727272727273,1.6020599913279623,0.7781512503836436,0.8478260869565217,0.10869565217391304
1150929733,1,14,2.6390573296152584,98.75,1.1760912590556813,0,1,0
1150929735,1,9,2.1972245773362196,84.375,0.9030899869919435,0.3010299956639812,0.7777777777777778,0.1111111111111111
1150929751,1,1,0,100,0.3010299956639812,0,1,0
1150929757,1,2,0.6931471805599453,100,0.47712125471966244,0,1,0
1150929763,1,15,2.70805020110221,96,1.0413926851582251,0,0.6666666666666666,0
1150929769,1,3,1.0986122886681098,95.83333333333333,0.6020599913279624,0,1,0
1150929775,1,5,1.6094379124341003,90,0.7781512503836436,0,1,0
1150929779,1,1,0,7.5,0,0.3010299956639812,0,1
1150929781,1,6,1.791759469228055,59,0.6020599913279624,0.47712125471966244,0.5,0.3333333333333333
1150929785,1,6,1.791759469228055,93.33333333333333,0.8450980400142568,0,1,0
1150929837,1,4,1.3862943611198906,93.33333333333333,0.6020599913279624,0,0.75,0
1151615859,1,97,4.574710978503383,100,0.3010299956639812,0,0.010309278350515464,0
1151615863,1,21,3.044522437723423,90.975,1.3010299956639813,0.3010299956639812,0.9047619047619048,0.047619047619047616
1151615873,1,39,3.6635616461296463,91.38888888888889,1.4471580313422192,0,0.6923076923076923,0
1151615875,1,14,2.6390573296152584,100,0.3010299956639812,0,0.07142857142857142,0
1151615897,1,40,3.6888794541139363,85.55,1.5797835966168101,0.6020599913279624,0.925,0.075
1151615901,1,3,1.0986122886681098,90,0.6020599913279624,0,1,0
1151615903,1,9,2.1972245773362196,81.66666666666667,0.7781512503836436,0.3010299956639812,0.5555555555555556,0.1111111111111111
1151615917,1,30,3.4011973816621555,64.6086956521739,1.1760912590556813,1,0.4666666666666667,0.3
1151615921,1,1,0,95,0.3010299956639812,0,1,0
1151615933,1,18,2.8903717578961645,87.5,0.6020599913279624,0,0.16666666666666666,0
1151615947,1,51,3.9318256327243257,80.6625,1.568201724066995,0.6989700043360189,0.7058823529411765,0.0784313725490196
1151615949,1,252,5.529429087511423,89.74666666666667,2.3521825181113627,0.3010299956639812,0.8888888888888888,0.003968253968253968
1151615951,1,136,4.912654885736052,84.80582524271844,2.0170333392987803,0,0.7573529411764706,0
1151615955,1,1,0,77.5,0.3010299956639812,0,1,0
1151615977,1,1,0,90,0.3010299956639812,0,1,0
1151615993,1,39,3.6635616461296463,78.09677419354838,1.4913616938342726,0.3010299956639812,0.7692307692307693,0.02564102564102564
1151615997,1,5,1.6094379124341003,77.5,0.6989700043360189,0.3010299956639812,0.8,0.2
1151616019,1,6,1.791759469228055,91.66666666666667,0.8450980400142568,0,1,0
1151616023,1,8,2.0794415416798357,96.875,0.6989700043360189,0,0.5,0
1151616025,1,41,3.713572066704308,89.72972972972973,1.5797835966168101,0,0.9024390243902439,0
1151616045,1,2,0.6931471805599453,87.5,0.3010299956639812,0,0.5,0
1151616061,1,5,1.6094379124341003,90,0.7781512503836436,0,1,0
1151616063,1,4,1.3862943611198906,87.5,0.6989700043360189,0,1,0
1151616065,1,8,2.0794415416798357,84.875,0.6020599913279624,0.3010299956639812,0.375,0.125
1151616073,1,4,1.3862943611198906,91.25,0.47712125471966244,0,0.5,0
1151616083,1,2,0.6931471805599453,87.5,0.3010299956639812,0,0.5,0
1151616091,1,21,3.044522437723423,90,1.255272505103306,0,0.8095238095238095,0
1151616099,1,97,4.574710978503383,89.07303370786516,1.954242509439325,0,0.9175257731958762,0
1151616105,1,3,1.0986122886681098,94.16666666666667,0.6020599913279624,0,1,0
1151616111,1,40,3.6888794541139363,66.9090909090909,1.2304489213782739,0.8450980400142568,0.4,0.15
1151616125,1,24,3.1780538303479458,90.83333333333333,1.3979400086720377,0,1,0
1151616131,1,45,3.8066624897703196,87.8030303030303,1.5314789170422551,0,0.7333333333333333,0
1151616145,1,9,2.1972245773362196,67.85714285714286,0.7781512503836436,0.47712125471966244,0.5555555555555556,0.2222222222222222
1151616155,1,1,0,NaN,0,0,0,0
1151616163,1,1,0,NaN,0,0,0,0
1151616165,1,33,3.4965075614664802,86.57692307692308,1.1139433523068367,0.3010299956639812,0.36363636363636365,0.030303030303030304
1151616169,1,5,1.6094379124341003,90,0.47712125471966244,0,0.4,0
1151616171,1,43,3.7612001156935624,91.875,0.9542425094393249,0,0.18604651162790697,0
1151616177,1,4,1.3862943611198906,86.875,0.6989700043360189,0,1,0
1151616187,1,3,1.0986122886681098,91.66666666666667,0.6020599913279624,0,1,0
1151616189,1,24,3.1780538303479458,84.45238095238095,1.2787536009528289,0.6020599913279624,0.75,0.125
1151616197,1,162,5.087596335232384,92.04794520547945,2.161368002234975,0.47712125471966244,0.8888888888888888,0.012345679012345678
1151616207,1,9,2.1972245773362196,80.28571428571429,0.8450980400142568,0.3010299956639812,0.6666666666666666,0.1111111111111111
1151616219,1,94,4.543294782270004,90.08064516129032,1.9731278535996986,0,0.9893617021276596,0
1151616221,1,3,1.0986122886681098,NaN,0,0,0,0
1151616227,1,17,2.833213344056216,58.92857142857143,0.6989700043360189,1.0413926851582251,0.23529411764705882,0.5882352941176471
1151616245,1,2,0.6931471805599453,52,0,0.47712125471966244,0,1
1151616249,1,17,2.833213344056216,94.625,1.2304489213782739,0,0.9411764705882353,0
1151616253,1,2,0.6931471805599453,39.5,0,0.3010299956639812,0,0.5
1151616255,1,13,2.5649493574615367,53.75,0.3010299956639812,0.3010299956639812,0.07692307692307693,0.07692307692307693
1151616261,1,92,4.5217885770490405,89.79285714285714,1.845098040014257,0.3010299956639812,0.75,0.010869565217391304
1151616267,1,40,3.6888794541139363,80.05263157894737,1.505149978319906,0.9030899869919435,0.775,0.175
1151616283,1,5,1.6094379124341003,84.5,0.7781512503836436,0,1,0
1151616285,1,1,0,NaN,0,0,0,0
1151616293,1,7,1.9459101490553132,89.28571428571429,0.9030899869919435,0,1,0
1151616295,1,17,2.833213344056216,87.45833333333333,1.0791812460476249,0.3010299956639812,0.6470588235294118,0.058823529411764705
1151616307,1,15,2.70805020110221,89.53333333333333,1.1760912590556813,0.3010299956639812,0.9333333333333333,0.06666666666666667
1151616313,1,5,1.6094379124341003,93.75,0.47712125471966244,0,0.4,0
1151616321,1,3,1.0986122886681098,100,0.47712125471966244,0,0.6666666666666666,0
1151616333,1,31,3.4339872044851463,97.08333333333333,1.4913616938342726,0,0.967741935483871,0
1151616349,1,17,2.833213344056216,90,1.2304489213782739,0,0.9411764705882353,0
1151616351,1,11,2.3978952727983707,90,0.9030899869919435,0,0.6363636363636364,0
1151616361,1,14,2.6390573296152584,93.07692307692308,1.146128035678238,0,0.9285714285714286,0
1151616367,1,1,0,90,0.3010299956639812,0,1,0
1151616373,1,15,2.70805020110221,87.91666666666667,0.8450980400142568,0,0.4,0
1151616387,1,1,0,NaN,0,0,0,0
1151616409,1,98,4.584967478670572,93.55625,1.9084850188786497,0,0.8163265306122449,0
1151616421,1,29,3.367295829986474,88.53846153846153,1.414973347970818,0.3010299956639812,0.8620689655172413,0.034482758620689655
1151616425,1,3,1.0986122886681098,90,0.6020599913279624,0,1,0
1151616433,1,28,3.332204510175204,88.46153846153847,1.4313637641589874,0,0.9285714285714286,0
1151616459,1,150,5.0106352940962555,84.5625,2.100370545117563,1.3010299956639813,0.8333333333333334,0.12666666666666668
